1,7,7,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
2,10,6,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,0,0,,,
0,1,0,0,0,0,0,0,0,1,,,
0,0,0,0,0,0,0,0,0,0,,,
1,1,0,0,0,1,0,0,0,0,,,
0,0,0,0,0,1,0,1,0,0,,,
2,10,6,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,,,
0,1,1,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,,,
0,0,1,0,1,0,0,0,0,0,,,
0,1,0,0,0,1,0,0,0,0,,,
2,10,6,,,,,,,,,,
0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,1,0,0,1,1,,,
0,0,0,0,0,0,1,0,0,0,,,
0,0,0,0,0,0,0,1,0,0,,,
1,0,0,0,1,0,0,1,0,0,,,
0,0,0,0,0,0,0,0,0,0,,,
3,10,8,,,,,,,,,,
1,0,0,0,0,0,0,0,0,1,,,
0,0,0,0,0,1,1,0,1,0,,,
0,0,0,0,0,0,0,0,0,0,,,
1,0,0,0,0,1,1,0,0,0,,,
0,0,0,0,0,0,0,1,0,1,,,
0,1,1,0,0,0,0,0,0,0,,,
0,0,1,0,0,0,0,0,0,0,,,
1,1,1,0,0,0,1,1,1,1,,,
3,10,8,,,,,,,,,,
1,0,1,0,0,0,0,0,1,1,,,
0,0,0,1,1,1,1,0,0,0,,,
0,0,0,0,0,0,1,0,0,0,,,
1,0,0,0,1,0,0,0,0,1,,,
0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,1,0,0,,,
0,0,0,0,0,0,0,1,0,0,,,
1,1,0,0,1,1,1,1,1,1,,,
3,10,8,,,,,,,,,,
1,0,0,0,0,0,0,0,1,1,,,
0,0,0,0,1,1,1,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,,,
1,0,0,0,1,1,1,1,0,1,,,
0,0,0,0,0,0,0,1,0,0,,,
0,0,0,0,0,0,0,0,0,0,,,
0,0,0,0,0,0,0,0,0,0,,,
1,1,0,0,1,1,1,1,1,1,,,
4,7,7,,,,,,,,,,
0,0,1,1,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,1,0,0,0,0,0,,,,,,
0,0,0,0,1,0,1,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
0,0,1,1,0,0,0,,,,,,
4,7,7,,,,,,,,,,
0,0,0,1,0,1,0,,,,,,
0,0,1,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
1,1,1,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,1,0,1,0,1,0,,,,,,
4,7,7,,,,,,,,,,
0,0,0,1,0,0,0,,,,,,
0,0,1,0,0,1,0,,,,,,
0,1,0,0,1,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
0,1,0,0,1,0,0,,,,,,
0,1,1,1,0,0,0,,,,,,
5,12,7,,,,,,,,,,
0,0,0,0,0,1,1,1,1,1,1,1,
0,0,0,0,0,0,1,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,1,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
1,0,0,0,0,0,0,0,0,1,0,0,
0,0,0,0,0,0,1,0,0,0,0,0,
0,0,1,0,0,1,1,1,1,1,1,1,
5,12,7,,,,,,,,,,
0,0,0,0,0,1,0,1,1,1,1,1,
0,0,0,0,1,0,0,1,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,0,
0,1,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,0,0,0,0,0,
0,0,0,0,1,0,0,1,0,0,0,0,
0,0,0,0,0,1,0,1,1,1,1,1,
5,12,7,,,,,,,,,,
0,0,1,0,0,0,0,1,1,1,1,1,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
1,1,0,0,0,0,0,0,0,0,0,0,
0,0,0,0,0,0,0,0,0,0,0,0,
0,0,1,0,0,0,0,1,0,0,0,0,
0,0,0,1,0,0,0,1,1,1,1,1,
6,7,14,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,1,0,1,0,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
0,0,0,0,1,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
0,0,1,0,0,1,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,0,1,0,0,0,0,,,,,,
0,0,0,1,0,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
6,7,14,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,1,0,1,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
0,1,0,1,0,0,0,,,,,,
0,1,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
1,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,1,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,1,0,0,0,0,0,,,,,,
0,0,1,0,0,0,0,,,,,,
0,0,0,1,0,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
6,7,14,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,1,0,1,0,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,0,0,1,1,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
1,0,0,0,1,1,0,,,,,,
1,0,0,0,1,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,1,0,1,1,,,,,,
1,0,0,0,0,1,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,1,0,,,,,,
7,7,7,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,1,0,1,0,0,,,,,,
0,1,0,1,0,1,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,1,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
7,7,7,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,1,0,1,0,0,,,,,,
0,1,0,1,0,1,0,,,,,,
0,1,0,0,0,1,0,,,,,,
0,0,1,0,0,0,0,,,,,,
0,0,0,1,0,0,0,,,,,,
0,0,1,1,1,0,0,,,,,,
7,7,7,,,,,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,0,0,0,0,0,,,,,,
0,0,1,0,0,1,0,,,,,,
0,1,0,0,0,0,1,,,,,,
0,0,0,0,0,0,0,,,,,,
1,0,0,0,0,0,0,,,,,,
1,0,1,1,1,0,0,,,,,,
8,13,7,,,,,,,,,,
